T0,t,x_1,x_2,x_3,vx_1,vx_2,vx_3
2458369.5,0.0,42122.845,0.0,0.0,0.0,1.662891644615296,2.589800292587956
2458369.5,864.0,42039.02351472165,1435.7852525986755,2236.103043342764,-0.1939666459488895,1.659582614323669,2.5846467832506557
2458369.5,1728.0,41787.89365359516,2865.85632823718,4463.306783347713,-0.38715902946928904,1.649668811133194,2.5692069495811016
2458369.5,2592.0,41370.45784126339,4284.521995160782,6672.747651717226,-0.5788060339442329,1.63319004285151,2.5435427885664086
2458369.5,3456.0,40788.38225975999,5686.136816636075,8855.633401673644,-0.7681428207159527,1.610212471932546,2.507757342123408
2458369.5,4320.0,40043.99008058997,7065.1238104364365,11003.278398016966,-0.9544139339793276,1.580828340546405,2.4619942689203578
2458369.5,5184.0,39140.252030802956,8415.99682395061,13107.138464291782,-1.1368763649770768,1.5451555874872358,2.406437247746301
2458369.5,6048.0,38080.774333954236,9733.38253220228,15158.845142672897,-1.3148025622706425,1.5033373587149164,2.341309215224905
2458369.5,6912.0,36869.78407815681,11012.041967833995,17150.239224928606,-1.4874833751485088,1.4555414138193543,2.2668714414373765
2458369.5,7776.0,35512.112074457356,12246.89149429411,19073.403416224035,-1.654230917588947,1.401959431174378,2.183422447763766
2458369.5,8640.0,34013.17327946427,13433.023136056332,20920.693997562117,-1.8143813406139397,1.3428062150086115,2.09129677196902
2458369.5,9504.0,32378.94486646113,14565.724182681523,22684.77135730088,-1.9672975013519163,1.278318808060612,1.9908635862452417
2458369.5,10368.0,30615.942039104382,15640.495986881777,24358.629267403638,-2.112371517665039,1.2087555139023443,1.8825251745707143
2458369.5,11232.0,28731.19169118064,16653.07188044639,25935.622785840504,-2.249027197787873,1.1343948334064289,1.766715276355781
2458369.5,12096.0,26732.204024744286,17599.434135915344,27409.49467282969,-2.376722335063723,1.0555343201964962,1.6438973039123819
2458369.5,12960.0,24626.942247229264,18475.82990621387,28774.40021534749,-2.4949508585477873,0.9724893602545699,1.5145624418051693
2458369.5,13824.0,22423.79047579551,19278.78607906539,30024.930361505787,-2.6032448309675207,0.8855918811632286,1.3792276366152767
2458369.5,14688.0,20131.51998419906,20005.12298785274,31156.13307395317,-2.701176286284767,0.7951889967320929,1.2384334860711415
2458369.5,15552.0,17759.253933839722,20651.966925670655,32163.53281935698,-2.7883588998860693,0.7016415929970765,1.0927420368728165
2458369.5,16416.0,15316.43073631937,21216.761414577817,33043.148119223515,-2.8644494852314937,0.605322861786175,0.9427345008559995
2458369.5,17280.0,12812.766199821035,21697.27718748458,33791.507095767025,-2.9291493116129783,0.5066167882170245,0.7890088994090497
